gene,model,reaction_id,reaction_name,equation,gpr_rule,pathway_id,pathway_name,ec_number,kcat,molecular_weight,kcat_MW,source_file
cgl0347,ecCGL1:iCW773_irr_enz_constraint_irreversible,GLUTRR,glutamyl-tRNA reductase,glutrna_c + h_c + nadph_c -> glu1sa_c + nadp_c + trnaglu_c,Cgl0347,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.70,199.912,65758.50510000018,10944.336385165148,iCW773_irr_enz_constraint_irreversible.json
cgl0347,ecCGL1:iCW773_irr_enz_constraint_irreversible,TDPGDH_num3,"dTDPglucose 4,6-dehydratase",dtdpglu_c -> dtdp4d6dg_c + h2o_c,Cgl0347,enzyme_constrained_model,Enzyme-constrained model reactions,4.2.1.46,79.22800000000001,65758.50510000018,4337.397870682423,iCW773_irr_enz_constraint_irreversible.json
cgl0347,ecCGL1:iCW773_uniprot_modification_del_irreversible,GLUTRR,glutamyl-tRNA reductase,glutrna_c + h_c + nadph_c -> glu1sa_c + nadp_c + trnaglu_c,Cgl0347,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.70,199.912,65758.50510000018,10944.336385165148,iCW773_uniprot_modification_del_irreversible.json
cgl0347,ecCGL1:iCW773_uniprot_modification_del_irreversible,TDPGDH_num3,"dTDPglucose 4,6-dehydratase",dtdpglu_c -> dtdp4d6dg_c + h2o_c,Cgl0347,enzyme_constrained_model,Enzyme-constrained model reactions,4.2.1.46,79.22800000000001,65758.50510000018,4337.397870682423,iCW773_uniprot_modification_del_irreversible.json
cgl0348,iCBG21FR,R_HCYSMT,Homocysteine S-methyltransferase,,lcl_NC_006958_1_prot_WP_011013645_1_418,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0348,iCBG21FR,R_UPP3S,Uroporphyrinogen-III synthase,,lcl_NC_006958_1_prot_WP_011013645_1_418,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0349,iCW773,R_MPTG,Murein polymerizing transglycosylase,,cg0394 cg0396 cg0419 cg3313,_7a5a423a_b082_4cc6_8bab_c603188f01bd,Murein Biosynthesis,,,,,iCW773.omex
cgl0349,iCW773,R_MPTG2,Murein polymerizing transglycosylase 2 (three linked units),,cg0394 cg0396 cg0419 cg3313,_7a5a423a_b082_4cc6_8bab_c603188f01bd,Murein Biosynthesis,,,,,iCW773.omex
cgl0349,ecCGL1:iCW773_irr_enz_constraint,MPTG_num4,murein polymerizing transglycosylase,2 uaagmda_c -> 2 h_c + murein5p5p_e + 2 udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint,MPTG2_num4,murein polymerizing transglycosylase 2 (three linked units),murein5p5p_e + uaagmda_c -> h_c + murein5p5p5p_e + udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_adj,MPTG_num4,murein polymerizing transglycosylase,2 uaagmda_c -> 2 h_c + murein5p5p_e + 2 udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_adj.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_adj,MPTG2_num4,murein polymerizing transglycosylase 2 (three linked units),murein5p5p_e + uaagmda_c -> h_c + murein5p5p5p_e + udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_adj.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,MPTG_num4,murein polymerizing transglycosylase,2 uaagmda_c -> 2 h_c + murein5p5p_e + 2 udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_adj_PDH.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,MPTG2_num4,murein polymerizing transglycosylase 2 (three linked units),murein5p5p_e + uaagmda_c -> h_c + murein5p5p5p_e + udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_adj_PDH.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_irreversible,MPTG_num4,murein polymerizing transglycosylase,2 uaagmda_c -> 2 h_c + murein5p5p_e + 2 udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_irreversible.json
cgl0349,ecCGL1:iCW773_irr_enz_constraint_irreversible,MPTG2_num4,murein polymerizing transglycosylase 2 (three linked units),murein5p5p_e + uaagmda_c -> h_c + murein5p5p5p_e + udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_irr_enz_constraint_irreversible.json
cgl0349,ecCGL1:iCW773_uniprot_modification_del_irreversible,MPTG_num4,murein polymerizing transglycosylase,2 uaagmda_c -> 2 h_c + murein5p5p_e + 2 udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_uniprot_modification_del_irreversible.json
cgl0349,ecCGL1:iCW773_uniprot_modification_del_irreversible,MPTG2_num4,murein polymerizing transglycosylase 2 (three linked units),murein5p5p_e + uaagmda_c -> h_c + murein5p5p5p_e + udcpdp_c,Cgl0349,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,23104.664300000022,1152829.0506485435,iCW773_uniprot_modification_del_irreversible.json
cgl0350,iCBG21FR,R_PPBNGS,Porphobilinogen synthase,,lcl_NC_006958_1_prot_WP_011013646_1_420,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0352,iCW773,R_UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,,cg0422 cg2829,_2f1a7ecb_0ed8_40a3_a4c5_1ef326e05292,Cell Envelope Biosynthesis,,,,,iCW773.omex
cgl0352,ecCGL1:iCW773_irr_enz_constraint,UAGCVT_num1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c -> pi_c + uaccg_c,Cgl0352,enzyme_constrained_model,Enzyme-constrained model reactions,2.5.1.7,0.5996874999999999,46936.31080000005,45.9958391105591,iCW773_irr_enz_constraint.json
cgl0352,ecCGL1:iCW773_irr_enz_constraint_adj,UAGCVT_num1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c -> pi_c + uaccg_c,Cgl0352,enzyme_constrained_model,Enzyme-constrained model reactions,2.5.1.7,0.5996874999999999,46936.31080000005,45.9958391105591,iCW773_irr_enz_constraint_adj.json
cgl0352,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,UAGCVT_num1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c -> pi_c + uaccg_c,Cgl0352,enzyme_constrained_model,Enzyme-constrained model reactions,2.5.1.7,0.5996874999999999,46936.31080000005,45.9958391105591,iCW773_irr_enz_constraint_adj_PDH.json
cgl0352,ecCGL1:iCW773_irr_enz_constraint_irreversible,UAGCVT_num1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c -> pi_c + uaccg_c,Cgl0352,enzyme_constrained_model,Enzyme-constrained model reactions,2.5.1.7,0.5996874999999999,46936.31080000005,45.995839110559096,iCW773_irr_enz_constraint_irreversible.json
cgl0352,ecCGL1:iCW773_uniprot_modification_del_irreversible,UAGCVT_num1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,pep_c + uacgam_c -> pi_c + uaccg_c,Cgl0352,enzyme_constrained_model,Enzyme-constrained model reactions,2.5.1.7,0.5996874999999999,46936.31080000005,45.995839110559096,iCW773_uniprot_modification_del_irreversible.json
cgl0353,iCW773,R_UAMDH,R_UAMDH,,cg0423 cg0476,_2f1a7ecb_0ed8_40a3_a4c5_1ef326e05292,Cell Envelope Biosynthesis,,,,,iCW773.omex
cgl0353,ecCGL1:iCW773_irr_enz_constraint,UAMDH_num1,UDP-N-acetylmuramate dehydrogenase,h_c + nadph_c + uaccg_c -> nadp_c + uamr_c,Cgl0353,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.1.98,30.20769230769231,36370.715900000054,2989.97942758922,iCW773_irr_enz_constraint.json
cgl0353,ecCGL1:iCW773_irr_enz_constraint_adj,UAMDH_num1,UDP-N-acetylmuramate dehydrogenase,h_c + nadph_c + uaccg_c -> nadp_c + uamr_c,Cgl0353,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.1.98,30.20769230769231,36370.715900000054,2989.97942758922,iCW773_irr_enz_constraint_adj.json
cgl0353,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,UAMDH_num1,UDP-N-acetylmuramate dehydrogenase,h_c + nadph_c + uaccg_c -> nadp_c + uamr_c,Cgl0353,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.1.98,30.20769230769231,36370.715900000054,2989.97942758922,iCW773_irr_enz_constraint_adj_PDH.json
cgl0353,ecCGL1:iCW773_irr_enz_constraint_irreversible,UAMDH_num1,UDP-N-acetylmuramate dehydrogenase,h_c + nadph_c + uaccg_c -> nadp_c + uamr_c,Cgl0353,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.1.98,30.20769230769231,36370.715900000054,2989.97942758922,iCW773_irr_enz_constraint_irreversible.json
cgl0353,ecCGL1:iCW773_uniprot_modification_del_irreversible,UAMDH_num1,UDP-N-acetylmuramate dehydrogenase,h_c + nadph_c + uaccg_c -> nadp_c + uamr_c,Cgl0353,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.1.98,30.20769230769231,36370.715900000054,2989.97942758922,iCW773_uniprot_modification_del_irreversible.json
cgl0354,iCBG21FR,R_UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),,lcl_NC_006958_1_prot_WP_011265560_1_424,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0355,iCBG21FR,R_G1SAT,Glutamate-1-semialdehyde aminotransferase,,lcl_NC_006958_1_prot_WP_011013651_1_426,,Unassigned pathway,,,,,iCGB21FR.xml
cgl0360,iCW773,R_UDPGD,UDPglucose 6-dehydrogenase,,cg0435 cg3154,_2f1a7ecb_0ed8_40a3_a4c5_1ef326e05292,Cell Envelope Biosynthesis,,,,,iCW773.omex
cgl0360,ecCGL1:iCW773_irr_enz_constraint,UDPGD_num1,UDPglucose 6-dehydrogenase,h2o_c + 2 nad_c + udpg_c -> 3 h_c + 2 nadh_c + udpglcur_c,Cgl0360,enzyme_constrained_model,Enzyme-constrained model reactions,1.1.1.22,8.88748,42940.18960000002,745.1044883136702,iCW773_irr_enz_constraint.json
cgl0360,ecCGL1:iCW773_irr_enz_constraint_adj,UDPGD_num1,UDPglucose 6-dehydrogenase,h2o_c + 2 nad_c + udpg_c -> 3 h_c + 2 nadh_c + udpglcur_c,Cgl0360,enzyme_constrained_model,Enzyme-constrained model reactions,1.1.1.22,8.88748,42940.18960000002,745.1044883136702,iCW773_irr_enz_constraint_adj.json
cgl0360,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,UDPGD_num1,UDPglucose 6-dehydrogenase,h2o_c + 2 nad_c + udpg_c -> 3 h_c + 2 nadh_c + udpglcur_c,Cgl0360,enzyme_constrained_model,Enzyme-constrained model reactions,1.1.1.22,8.88748,42940.18960000002,745.1044883136702,iCW773_irr_enz_constraint_adj_PDH.json
cgl0360,ecCGL1:iCW773_irr_enz_constraint_irreversible,UDPGD_num1,UDPglucose 6-dehydrogenase,h2o_c + 2 nad_c + udpg_c -> 3 h_c + 2 nadh_c + udpglcur_c,Cgl0360,enzyme_constrained_model,Enzyme-constrained model reactions,1.1.1.22,8.88748,42940.18960000002,745.1044883136702,iCW773_irr_enz_constraint_irreversible.json
cgl0360,ecCGL1:iCW773_uniprot_modification_del_irreversible,UDPGD_num1,UDPglucose 6-dehydrogenase,h2o_c + 2 nad_c + udpg_c -> 3 h_c + 2 nadh_c + udpglcur_c,Cgl0360,enzyme_constrained_model,Enzyme-constrained model reactions,1.1.1.22,8.88748,42940.18960000002,745.1044883136702,iCW773_uniprot_modification_del_irreversible.json
cgl0362,iCBG21FR,R_DHNAOT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",,lcl_NC_006958_1_prot_WP_011013659_1_437,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0364,iCBG21FR,R_SUCBZL,O-succinylbenzoate-CoA ligase,,lcl_NC_006958_1_prot_WP_011013532_1_281 lcl_NC_006958_1_prot_WP_011013660_1_439,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0366,iCBG21FR,R_ABUTD,Aminobutyraldehyde dehydrogenase,,lcl_NC_006958_1_prot_WP_011013661_1_441 lcl_NC_006958_1_prot_WP_011013720_1_527 lcl_NC_006958_1_prot_WP_011015295_1_2545,G_cgb00071,G_cgb00071,,,,,iCGB21FR.xml
cgl0366,ecCGL1:iCW773_irr_enz_constraint,AKGDH,2-Oxoglutarate dehydrogenase,akg_c + coa_c + nad_c -> co2_c + nadh_c + succoa_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.2,502.85,2277980.928600012,794.6774168616673,iCW773_irr_enz_constraint.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint,PDH,pyruvate dehydrogenase,coa_c + nad_c + pyr_c -> accoa_c + co2_c + nadh_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.1,55.6371111111111,2277980.928600012,87.9259336570018,iCW773_irr_enz_constraint.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_adj,AKGDH,2-Oxoglutarate dehydrogenase,akg_c + coa_c + nad_c -> co2_c + nadh_c + succoa_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.2,502.85,2277980.928600012,794.6774168616673,iCW773_irr_enz_constraint_adj.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_adj,PDH,pyruvate dehydrogenase,coa_c + nad_c + pyr_c -> accoa_c + co2_c + nadh_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.1,55.6371111111111,2277980.928600012,87.9259336570018,iCW773_irr_enz_constraint_adj.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,AKGDH,2-Oxoglutarate dehydrogenase,akg_c + coa_c + nad_c -> co2_c + nadh_c + succoa_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.2,502.85,2277980.928600012,794.6774168616672,iCW773_irr_enz_constraint_adj_PDH.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,PDH,pyruvate dehydrogenase,coa_c + nad_c + pyr_c -> accoa_c + co2_c + nadh_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.1,486.0,2277980.928600012,768.0485723272752,iCW773_irr_enz_constraint_adj_PDH.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_irreversible,AKGDH,2-Oxoglutarate dehydrogenase,akg_c + coa_c + nad_c -> co2_c + nadh_c + succoa_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.2,502.85,2277980.928600012,794.6774168616674,iCW773_irr_enz_constraint_irreversible.json
cgl0366,ecCGL1:iCW773_irr_enz_constraint_irreversible,PDH,pyruvate dehydrogenase,coa_c + nad_c + pyr_c -> accoa_c + co2_c + nadh_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.1,55.63711111111111,2277980.928600012,87.9259336570018,iCW773_irr_enz_constraint_irreversible.json
cgl0366,ecCGL1:iCW773_uniprot_modification_del_irreversible,AKGDH,2-Oxoglutarate dehydrogenase,akg_c + coa_c + nad_c -> co2_c + nadh_c + succoa_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.2,502.85,2277980.928600012,794.6774168616674,iCW773_uniprot_modification_del_irreversible.json
cgl0366,ecCGL1:iCW773_uniprot_modification_del_irreversible,PDH,pyruvate dehydrogenase,coa_c + nad_c + pyr_c -> accoa_c + co2_c + nadh_c,Cgl1129 and Cgl0366 and Cgl2207 and Cgl2248,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.4.1,55.63711111111111,2277980.928600012,87.9259336570018,iCW773_uniprot_modification_del_irreversible.json
cgl0367,iCW773,R_GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),,cg0442 cg1004,_2f1a7ecb_0ed8_40a3_a4c5_1ef326e05292,Cell Envelope Biosynthesis,,,,,iCW773.omex
cgl0367,ecCGL1:iCW773_irr_enz_constraint,GALUi_num1,UTP-glucose-1-phosphate uridylyltransferase (irreversible),g1p_c + h_c + utp_c -> ppi_c + udpg_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.7.9,104.56153846153845,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint,GALUi_reverse_num1,GALUi_reverse_num1,ppi_c + udpg_c -> g1p_c + h_c + utp_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,,104.56153846153845,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_adj,GALUi_num1,UTP-glucose-1-phosphate uridylyltransferase (irreversible),g1p_c + h_c + utp_c -> ppi_c + udpg_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.7.9,104.56153846153845,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint_adj.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_adj,GALUi_reverse_num1,GALUi_reverse_num1,ppi_c + udpg_c -> g1p_c + h_c + utp_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,,104.56153846153845,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint_adj.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,GALUi_num1,UTP-glucose-1-phosphate uridylyltransferase (irreversible),g1p_c + h_c + utp_c -> ppi_c + udpg_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.7.9,104.56153846153843,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint_adj_PDH.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,GALUi_reverse_num1,GALUi_reverse_num1,ppi_c + udpg_c -> g1p_c + h_c + utp_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,,104.56153846153843,32988.40869999999,11410.721319865865,iCW773_irr_enz_constraint_adj_PDH.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_irreversible,GALUi_num1,UTP-glucose-1-phosphate uridylyltransferase (irreversible),g1p_c + h_c + utp_c -> ppi_c + udpg_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.7.9,104.56153846153846,32988.40869999999,11410.721319865863,iCW773_irr_enz_constraint_irreversible.json
cgl0367,ecCGL1:iCW773_irr_enz_constraint_irreversible,GALUi_reverse_num1,GALUi_reverse_num1,ppi_c + udpg_c -> g1p_c + h_c + utp_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,,104.56153846153846,32988.40869999999,11410.721319865863,iCW773_irr_enz_constraint_irreversible.json
cgl0367,ecCGL1:iCW773_uniprot_modification_del_irreversible,GALUi_num1,UTP-glucose-1-phosphate uridylyltransferase (irreversible),g1p_c + h_c + utp_c -> ppi_c + udpg_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,2.7.7.9,104.56153846153846,32988.40869999999,11410.721319865863,iCW773_uniprot_modification_del_irreversible.json
cgl0367,ecCGL1:iCW773_uniprot_modification_del_irreversible,GALUi_reverse_num1,GALUi_reverse_num1,ppi_c + udpg_c -> g1p_c + h_c + utp_c,Cgl0367,enzyme_constrained_model,Enzyme-constrained model reactions,,104.56153846153846,32988.40869999999,11410.721319865863,iCW773_uniprot_modification_del_irreversible.json
cgl0368,iCBG21FR,R_PGM,Phosphoglycerate mutase,,lcl_NC_006958_1_prot_WP_003855496_1_392 lcl_NC_006958_1_prot_WP_003859605_1_2123 lcl_NC_006958_1_prot_WP_011013662_1_443,G_cgb01100,G_cgb01100,,,,,iCGB21FR.xml
cgl0368,iCW773,R_CYSTRS,Cysteinyl-tRNA synthetase,,cg0443 cg2924 cgtRNA_3564,d0190a96_358e_4c33_ba94_fcbfdb1e062b,tRNA Charging,,,,,iCW773.omex
cgl0368,ecCGL1:iCW773_irr_enz_constraint,CYSTRS_num2,Cysteinyl-tRNA synthetase,atp_c + cys__L_c + trnacys_c -> amp_c + cystrna_c + ppi_c,Cgl0368 and cgtRNA_3564,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,17903.293699999987,1487755.7535975818,iCW773_irr_enz_constraint.json
cgl0368,ecCGL1:iCW773_irr_enz_constraint_adj,CYSTRS_num2,Cysteinyl-tRNA synthetase,atp_c + cys__L_c + trnacys_c -> amp_c + cystrna_c + ppi_c,Cgl0368 and cgtRNA_3564,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,17903.293699999987,1487755.7535975818,iCW773_irr_enz_constraint_adj.json
cgl0368,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,CYSTRS_num2,Cysteinyl-tRNA synthetase,atp_c + cys__L_c + trnacys_c -> amp_c + cystrna_c + ppi_c,Cgl0368 and cgtRNA_3564,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,17903.293699999987,1487755.7535975818,iCW773_irr_enz_constraint_adj_PDH.json
cgl0368,ecCGL1:iCW773_irr_enz_constraint_irreversible,CYSTRS_num2,Cysteinyl-tRNA synthetase,atp_c + cys__L_c + trnacys_c -> amp_c + cystrna_c + ppi_c,Cgl0368 and cgtRNA_3564,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,17903.293699999987,1487755.7535975818,iCW773_irr_enz_constraint_irreversible.json
cgl0368,ecCGL1:iCW773_uniprot_modification_del_irreversible,CYSTRS_num2,Cysteinyl-tRNA synthetase,atp_c + cys__L_c + trnacys_c -> amp_c + cystrna_c + ppi_c,Cgl0368 and cgtRNA_3564,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,17903.293699999987,1487755.7535975818,iCW773_uniprot_modification_del_irreversible.json
cgl0370,iCW773,R_FRD2,Fumarate reductase,,cg0445 cg0446,b56b1b7b_647a_4350_8c39_c78e7fb9cf24,Citric Acid Cycle,,,,,iCW773.omex
cgl0370,iCW773,R_FRD3,Fumarate reductase,,cg0445 cg0446,b56b1b7b_647a_4350_8c39_c78e7fb9cf24,Citric Acid Cycle,,,,,iCW773.omex
cgl0370,ecCGL1:iCW773_irr_enz_constraint,FRD2,fumarate reductase,fum_c + mql8_c -> mqn8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint.json
cgl0370,ecCGL1:iCW773_irr_enz_constraint,FRD3,fumarate reductase,2dmmql8_c + fum_c -> 2dmmq8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint.json
cgl0370,ecCGL1:iCW773_irr_enz_constraint_adj,FRD2,fumarate reductase,fum_c + mql8_c -> mqn8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint_adj.json
cgl0370,ecCGL1:iCW773_irr_enz_constraint_adj,FRD3,fumarate reductase,2dmmql8_c + fum_c -> 2dmmq8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint_adj.json
cgl0370,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FRD2,fumarate reductase,fum_c + mql8_c -> mqn8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint_adj_PDH.json
cgl0370,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FRD3,fumarate reductase,2dmmql8_c + fum_c -> 2dmmq8_c + succ_c,Cgl0370 and Cgl0371 and Cgl0372,enzyme_constrained_model,Enzyme-constrained model reactions,1.3.99.1,,42674.411700000106,,iCW773_irr_enz_constraint_adj_PDH.json
